Country_Region,Date,Doses_admin,People_partially_vaccinated,People_fully_vaccinated,Report_Date_String,UID
Scotland,2021-01-07,116358.0,116314.0,44.0,2021/01/07,82603
Scotland,2021-01-08,116358.0,116314.0,44.0,2021/01/08,82603
Scotland,2021-01-09,116358.0,116314.0,44.0,2021/01/09,82603
Scotland,2021-01-10,166135.0,163377.0,2758.0,2021/01/10,82603
Scotland,2021-01-11,178799.0,175942.0,2857.0,2021/01/11,82603
Scotland,2021-01-12,194955.0,191965.0,2990.0,2021/01/12,82603
Scotland,2021-01-13,211397.0,208207.0,3190.0,2021/01/13,82603
Scotland,2021-01-14,228171.0,224840.0,3331.0,2021/01/14,82603
Scotland,2021-01-15,245436.0,241924.0,3512.0,2021/01/15,82603
Scotland,2021-01-16,263797.0,260140.0,3657.0,2021/01/16,82603
Scotland,2021-01-17,268689.0,264991.0,3698.0,2021/01/17,82603
Scotland,2021-01-18,288468.0,284582.0,3886.0,2021/01/18,82603
Scotland,2021-01-19,314079.0,309909.0,4170.0,2021/01/19,82603
Scotland,2021-01-20,339337.0,334871.0,4466.0,2021/01/20,82603
Scotland,2021-01-21,363143.0,358454.0,4689.0,2021/01/21,82603
Scotland,2021-01-22,385855.0,380667.0,5188.0,2021/01/22,82603
Scotland,2021-01-23,409421.0,404038.0,5383.0,2021/01/23,82603
Scotland,2021-01-24,420940.0,415402.0,5538.0,2021/01/24,82603
Scotland,2021-01-25,443960.0,437900.0,6060.0,2021/01/25,82603
Scotland,2021-01-26,468688.0,462092.0,6596.0,2021/01/26,82603
Scotland,2021-01-27,498441.0,491658.0,6783.0,2021/01/27,82603
Scotland,2021-01-28,522950.0,515855.0,7095.0,2021/01/28,82603
Scotland,2021-01-29,551008.0,543370.0,7638.0,2021/01/29,82603
Scotland,2021-01-30,574063.0,566269.0,7794.0,2021/01/30,82603
Scotland,2021-01-31,583746.0,575897.0,7849.0,2021/01/31,82603
Scotland,2021-02-01,619123.0,610778.0,8345.0,2021/02/01,82603
Scotland,2021-02-02,658020.0,649262.0,8758.0,2021/02/02,82603
Scotland,2021-02-03,703378.0,694347.0,9031.0,2021/02/03,82603
Scotland,2021-02-04,752041.0,742512.0,9529.0,2021/02/04,82603
Scotland,2021-02-05,796759.0,786427.0,10332.0,2021/02/05,82603
Scotland,2021-02-06,849848.0,839266.0,10582.0,2021/02/06,82603
Scotland,2021-02-07,877513.0,866823.0,10690.0,2021/02/07,82603
Scotland,2021-02-08,940379.0,928122.0,12257.0,2021/02/08,82603
Scotland,2021-02-09,998435.0,985569.0,12866.0,2021/02/09,82603
Scotland,2021-02-10,1061942.0,1048747.0,13195.0,2021/02/10,82603
Scotland,2021-02-11,1127191.0,1113625.0,13566.0,2021/02/11,82603
Scotland,2021-02-12,1187454.0,1173445.0,14009.0,2021/02/12,82603
Scotland,2021-02-13,1238055.0,1223774.0,14281.0,2021/02/13,82603
Scotland,2021-02-14,1269691.0,1255190.0,14501.0,2021/02/14,82603
Scotland,2021-02-15,1305141.0,1288004.0,17137.0,2021/02/15,82603
Scotland,2021-02-16,1340483.0,1320074.0,20409.0,2021/02/16,82603
Scotland,2021-02-17,1379135.0,1354966.0,24169.0,2021/02/17,82603
Scotland,2021-02-18,1415167.0,1386152.0,29015.0,2021/02/18,82603
Scotland,2021-02-19,1446116.0,1412643.0,33473.0,2021/02/19,82603
Scotland,2021-02-20,1467421.0,1431942.0,35479.0,2021/02/20,82603
Scotland,2021-02-21,1482830.0,1445488.0,37342.0,2021/02/21,82603
Scotland,2021-02-22,1508444.0,1465241.0,43203.0,2021/02/22,82603
Scotland,2021-02-23,1538198.0,1488077.0,50121.0,2021/02/23,82603
Scotland,2021-02-24,1572641.0,1515980.0,56661.0,2021/02/24,82603
Scotland,2021-02-25,1608269.0,1542929.0,65340.0,2021/02/25,82603
Scotland,2021-02-26,1642331.0,1570153.0,72178.0,2021/02/26,82603
Scotland,2021-02-27,1670207.0,1593695.0,76512.0,2021/02/27,82603
Scotland,2021-02-28,1690443.0,1611578.0,78865.0,2021/02/28,82603
Scotland,2021-03-01,1718806.0,1634361.0,84445.0,2021/03/01,82603
Scotland,2021-03-02,1754429.0,1661879.0,92550.0,2021/03/02,82603
Scotland,2021-03-03,1788666.0,1688608.0,100058.0,2021/03/03,82603
Scotland,2021-03-04,1825869.0,1717672.0,108197.0,2021/03/04,82603
Scotland,2021-03-05,1857950.0,1743869.0,114081.0,2021/03/05,82603
Scotland,2021-03-06,1875680.0,1759750.0,115930.0,2021/03/06,82603
Scotland,2021-03-07,1893391.0,1774659.0,118732.0,2021/03/07,82603
Scotland,2021-03-08,1913063.0,1789377.0,123686.0,2021/03/08,82603
Scotland,2021-03-09,1941918.0,1809158.0,132760.0,2021/03/09,82603
Senegal,2021-02-22,0.0,0.0,0.0,2021/02/22,686
Senegal,2021-02-23,82.0,82.0,0.0,2021/02/23,686
Senegal,2021-02-24,4087.0,4087.0,0.0,2021/02/24,686
Senegal,2021-02-25,11749.0,11749.0,0.0,2021/02/25,686
Senegal,2021-02-26,21641.0,21641.0,0.0,2021/02/26,686
Senegal,2021-02-27,25653.0,25653.0,0.0,2021/02/27,686
Senegal,2021-02-28,27018.0,27018.0,0.0,2021/02/28,686
Senegal,2021-03-01,35299.0,35299.0,0.0,2021/03/01,686
Senegal,2021-03-02,39938.0,39938.0,0.0,2021/03/02,686
Senegal,2021-03-03,45638.0,45638.0,0.0,2021/03/03,686
Senegal,2021-03-04,52363.0,52363.0,0.0,2021/03/04,686
Senegal,2021-03-05,62060.0,62060.0,0.0,2021/03/05,686
Senegal,2021-03-06,64117.0,64117.0,0.0,2021/03/06,686
Senegal,2021-03-07,65037.0,65037.0,0.0,2021/03/07,686
Senegal,2021-03-08,66768.0,66768.0,0.0,2021/03/08,686
Senegal,2021-03-09,68017.0,68017.0,0.0,2021/03/09,686
Serbia,2021-01-08,7000.0,7000.0,0.0,2021/01/08,688
Serbia,2021-01-09,7000.0,7000.0,0.0,2021/01/09,688
Serbia,2021-01-10,9300.0,9300.0,0.0,2021/01/10,688
Serbia,2021-01-11,9300.0,9300.0,0.0,2021/01/11,688
Serbia,2021-01-12,9300.0,9300.0,0.0,2021/01/12,688
Serbia,2021-01-13,9300.0,9300.0,0.0,2021/01/13,688
Serbia,2021-01-14,18136.0,18136.0,0.0,2021/01/14,688
Serbia,2021-01-15,18136.0,18136.0,0.0,2021/01/15,688
Serbia,2021-01-16,18136.0,18136.0,0.0,2021/01/16,688
Serbia,2021-01-17,18136.0,18136.0,0.0,2021/01/17,688
Serbia,2021-01-18,18136.0,18136.0,0.0,2021/01/18,688
Serbia,2021-01-19,18136.0,18136.0,0.0,2021/01/19,688
Serbia,2021-01-20,44611.0,44611.0,0.0,2021/01/20,688
Serbia,2021-01-21,84832.0,84832.0,0.0,2021/01/21,688
Serbia,2021-01-22,119711.0,119711.0,0.0,2021/01/22,688
Serbia,2021-01-23,163355.0,163355.0,0.0,2021/01/23,688
Serbia,2021-01-24,217800.0,217800.0,0.0,2021/01/24,688
Serbia,2021-01-25,256521.0,256521.0,0.0,2021/01/25,688
Serbia,2021-01-26,319504.0,319504.0,0.0,2021/01/26,688
Serbia,2021-01-27,361830.0,361830.0,0.0,2021/01/27,688
Serbia,2021-01-28,401556.0,401556.0,0.0,2021/01/28,688
Serbia,2021-01-29,430759.0,430759.0,0.0,2021/01/29,688
Serbia,2021-01-30,437380.0,437380.0,0.0,2021/01/30,688
Serbia,2021-01-31,437380.0,437380.0,0.0,2021/01/31,688
Serbia,2021-02-01,437380.0,437380.0,0.0,2021/02/01,688
Serbia,2021-02-02,495964.0,495964.0,0.0,2021/02/02,688
Serbia,2021-02-03,513652.0,513652.0,0.0,2021/02/03,688
Serbia,2021-02-04,526930.0,526930.0,0.0,2021/02/04,688
Serbia,2021-02-05,538373.0,538373.0,0.0,2021/02/05,688
Serbia,2021-02-06,538373.0,538373.0,0.0,2021/02/06,688
Serbia,2021-02-07,544209.0,544209.0,0.0,2021/02/07,688
Serbia,2021-02-08,544209.0,544209.0,0.0,2021/02/08,688
Serbia,2021-02-09,544209.0,544209.0,0.0,2021/02/09,688
Serbia,2021-02-10,640299.0,592634.0,47665.0,2021/02/10,688
Serbia,2021-02-11,640299.0,592634.0,47665.0,2021/02/11,688
Serbia,2021-02-12,836287.0,710138.0,126149.0,2021/02/12,688
Serbia,2021-02-13,836287.0,710138.0,126149.0,2021/02/13,688
Serbia,2021-02-14,987000.0,805000.0,182000.0,2021/02/14,688
Serbia,2021-02-15,987000.0,805000.0,182000.0,2021/02/15,688
Serbia,2021-02-16,987000.0,805000.0,182000.0,2021/02/16,688
Serbia,2021-02-17,987000.0,805000.0,182000.0,2021/02/17,688
Serbia,2021-02-18,987000.0,805000.0,182000.0,2021/02/18,688
Serbia,2021-02-19,987000.0,805000.0,182000.0,2021/02/19,688
Serbia,2021-02-20,987000.0,805000.0,182000.0,2021/02/20,688
Serbia,2021-02-21,987000.0,805000.0,182000.0,2021/02/21,688
Serbia,2021-02-22,987000.0,805000.0,182000.0,2021/02/22,688
Serbia,2021-02-23,1300330.0,827561.0,472769.0,2021/02/23,688
Serbia,2021-02-24,1343718.0,856359.0,487359.0,2021/02/24,688
Serbia,2021-02-25,1375872.0,878143.0,497729.0,2021/02/25,688
Serbia,2021-02-26,1393086.0,886086.0,507000.0,2021/02/26,688
Serbia,2021-02-27,1433055.0,921248.0,511807.0,2021/02/27,688
Serbia,2021-02-28,1436682.0,924683.0,511999.0,2021/02/28,688
Serbia,2021-03-01,1470606.0,946375.0,524231.0,2021/03/01,688
Serbia,2021-03-02,1501917.0,971054.0,530863.0,2021/03/02,688
Serbia,2021-03-03,1535274.0,1000523.0,534751.0,2021/03/03,688
Serbia,2021-03-04,1576983.0,1013061.0,563922.0,2021/03/04,688
Serbia,2021-03-05,1618754.0,1025137.0,593617.0,2021/03/05,688
Serbia,2021-03-06,1650030.0,1029963.0,620067.0,2021/03/06,688
Serbia,2021-03-07,1651293.0,1030440.0,620853.0,2021/03/07,688
Serbia,2021-03-08,1704790.0,1081366.0,623424.0,2021/03/08,688
Serbia,2021-03-09,1750533.0,1124826.0,625707.0,2021/03/09,688
Serbia,2021-03-10,1792912.0,1145893.0,647019.0,2021/03/10,688
Seychelles,2021-01-09,0.0,0.0,0.0,2021/01/09,690
Seychelles,2021-01-10,0.0,0.0,0.0,2021/01/10,690
Seychelles,2021-01-11,0.0,0.0,0.0,2021/01/11,690
Seychelles,2021-01-12,0.0,0.0,0.0,2021/01/12,690
Seychelles,2021-01-13,2000.0,2000.0,0.0,2021/01/13,690
Seychelles,2021-01-14,2000.0,2000.0,0.0,2021/01/14,690
Seychelles,2021-01-15,4000.0,4000.0,0.0,2021/01/15,690
Seychelles,2021-01-16,7000.0,7000.0,0.0,2021/01/16,690
Seychelles,2021-01-17,7000.0,7000.0,0.0,2021/01/17,690
Seychelles,2021-01-18,7000.0,7000.0,0.0,2021/01/18,690
Seychelles,2021-01-19,10976.0,10976.0,0.0,2021/01/19,690
Seychelles,2021-01-20,13163.0,13163.0,0.0,2021/01/20,690
Seychelles,2021-01-21,13163.0,13163.0,0.0,2021/01/21,690
Seychelles,2021-01-22,16890.0,16890.0,0.0,2021/01/22,690
Seychelles,2021-01-23,18353.0,18353.0,0.0,2021/01/23,690
Seychelles,2021-01-24,18353.0,18353.0,0.0,2021/01/24,690
Seychelles,2021-01-25,19889.0,19889.0,0.0,2021/01/25,690
Seychelles,2021-01-26,22712.0,22712.0,0.0,2021/01/26,690
Seychelles,2021-01-27,25587.0,25587.0,0.0,2021/01/27,690
Seychelles,2021-01-28,28779.0,28779.0,0.0,2021/01/28,690
Seychelles,2021-01-29,30861.0,30861.0,0.0,2021/01/29,690
Seychelles,2021-01-30,30861.0,30861.0,0.0,2021/01/30,690
Seychelles,2021-01-31,30861.0,30861.0,0.0,2021/01/31,690
Seychelles,2021-02-01,35079.0,35079.0,0.0,2021/02/01,690
Seychelles,2021-02-02,36284.0,36284.0,0.0,2021/02/02,690
Seychelles,2021-02-03,37092.0,37087.0,5.0,2021/02/03,690
Seychelles,2021-02-04,37092.0,37087.0,5.0,2021/02/04,690
Seychelles,2021-02-05,37092.0,37087.0,5.0,2021/02/05,690
Seychelles,2021-02-06,39175.0,37589.0,1586.0,2021/02/06,690
Seychelles,2021-02-07,39175.0,37589.0,1586.0,2021/02/07,690
Seychelles,2021-02-08,41694.0,37714.0,3980.0,2021/02/08,690
Seychelles,2021-02-09,44423.0,37723.0,6700.0,2021/02/09,690
Seychelles,2021-02-10,48061.0,37726.0,10335.0,2021/02/10,690
Seychelles,2021-02-11,51819.0,37952.0,13867.0,2021/02/11,690
Seychelles,2021-02-12,51819.0,37952.0,13867.0,2021/02/12,690
Seychelles,2021-02-13,55980.0,41799.0,14181.0,2021/02/13,690
Seychelles,2021-02-14,55980.0,41799.0,14181.0,2021/02/14,690
Seychelles,2021-02-15,58249.0,41808.0,16441.0,2021/02/15,690
Seychelles,2021-02-16,59991.0,41815.0,18176.0,2021/02/16,690
Seychelles,2021-02-17,61351.0,41839.0,19512.0,2021/02/17,690
Seychelles,2021-02-18,63286.0,42621.0,20665.0,2021/02/18,690
Seychelles,2021-02-19,65060.0,43461.0,21599.0,2021/02/19,690
Seychelles,2021-02-20,65060.0,43461.0,21599.0,2021/02/20,690
Seychelles,2021-02-21,65576.0,43977.0,21599.0,2021/02/21,690
Seychelles,2021-02-22,65576.0,43977.0,21599.0,2021/02/22,690
Seychelles,2021-02-23,70568.0,47188.0,23380.0,2021/02/23,690
Seychelles,2021-02-24,70568.0,47188.0,23380.0,2021/02/24,690
Seychelles,2021-02-25,75096.0,51577.0,23519.0,2021/02/25,690
Seychelles,2021-02-26,75096.0,51577.0,23519.0,2021/02/26,690
Seychelles,2021-02-27,79438.0,55889.0,23549.0,2021/02/27,690
Seychelles,2021-02-28,79438.0,55889.0,23549.0,2021/02/28,690
Seychelles,2021-03-01,80131.0,55901.0,24230.0,2021/03/01,690
Seychelles,2021-03-02,80131.0,55901.0,24230.0,2021/03/02,690
Seychelles,2021-03-03,80863.0,56261.0,24602.0,2021/03/03,690
Seychelles,2021-03-04,80863.0,56261.0,24602.0,2021/03/04,690
Seychelles,2021-03-05,81715.0,57095.0,24620.0,2021/03/05,690
Seychelles,2021-03-06,81715.0,57095.0,24620.0,2021/03/06,690
Seychelles,2021-03-07,81715.0,57095.0,24620.0,2021/03/07,690
Seychelles,2021-03-08,81715.0,57095.0,24620.0,2021/03/08,690
Seychelles,2021-03-09,84468.0,57901.0,26567.0,2021/03/09,690
Singapore,2021-01-11,3400.0,3400.0,0.0,2021/01/11,702
Singapore,2021-01-12,6200.0,6200.0,0.0,2021/01/12,702
Singapore,2021-01-13,6200.0,6200.0,0.0,2021/01/13,702
Singapore,2021-01-14,6200.0,6200.0,0.0,2021/01/14,702
Singapore,2021-01-15,6200.0,6200.0,0.0,2021/01/15,702
Singapore,2021-01-16,6200.0,6200.0,0.0,2021/01/16,702
Singapore,2021-01-17,6200.0,6200.0,0.0,2021/01/17,702
Singapore,2021-01-18,6200.0,6200.0,0.0,2021/01/18,702
Singapore,2021-01-19,6200.0,6200.0,0.0,2021/01/19,702
Singapore,2021-01-20,6200.0,6200.0,0.0,2021/01/20,702
Singapore,2021-01-21,6200.0,6200.0,0.0,2021/01/21,702
Singapore,2021-01-22,60000.0,60000.0,0.0,2021/01/22,702
Singapore,2021-01-23,60000.0,60000.0,0.0,2021/01/23,702
Singapore,2021-01-24,60000.0,60000.0,0.0,2021/01/24,702
Singapore,2021-01-25,60000.0,60000.0,0.0,2021/01/25,702
Singapore,2021-01-26,60000.0,60000.0,0.0,2021/01/26,702
Singapore,2021-01-27,113050.0,113000.0,50.0,2021/01/27,702
Singapore,2021-01-28,113050.0,113000.0,50.0,2021/01/28,702
Singapore,2021-01-29,113050.0,113000.0,50.0,2021/01/29,702
Singapore,2021-01-30,113050.0,113000.0,50.0,2021/01/30,702
Singapore,2021-01-31,155050.0,155000.0,50.0,2021/01/31,702
Singapore,2021-02-01,155050.0,155000.0,50.0,2021/02/01,702
Singapore,2021-02-02,181000.0,175000.0,6000.0,2021/02/02,702
Singapore,2021-02-03,181000.0,175000.0,6000.0,2021/02/03,702
Singapore,2021-02-04,181000.0,175000.0,6000.0,2021/02/04,702
Singapore,2021-02-05,181000.0,175000.0,6000.0,2021/02/05,702
Singapore,2021-02-06,181000.0,175000.0,6000.0,2021/02/06,702
Singapore,2021-02-07,181000.0,175000.0,6000.0,2021/02/07,702
Singapore,2021-02-08,181000.0,175000.0,6000.0,2021/02/08,702
Singapore,2021-02-09,181000.0,175000.0,6000.0,2021/02/09,702
Singapore,2021-02-10,256000.0,250000.0,6000.0,2021/02/10,702
Singapore,2021-02-11,256000.0,250000.0,6000.0,2021/02/11,702
Singapore,2021-02-12,256000.0,250000.0,6000.0,2021/02/12,702
Singapore,2021-02-13,256000.0,250000.0,6000.0,2021/02/13,702
Singapore,2021-02-14,256000.0,250000.0,6000.0,2021/02/14,702
Singapore,2021-02-15,256000.0,250000.0,6000.0,2021/02/15,702
Singapore,2021-02-16,256000.0,250000.0,6000.0,2021/02/16,702
Singapore,2021-02-17,256000.0,250000.0,6000.0,2021/02/17,702
Singapore,2021-02-18,360000.0,250000.0,110000.0,2021/02/18,702
Singapore,2021-02-19,360000.0,250000.0,110000.0,2021/02/19,702
Singapore,2021-02-20,360000.0,250000.0,110000.0,2021/02/20,702
Singapore,2021-02-21,360000.0,250000.0,110000.0,2021/02/21,702
Singapore,2021-02-22,360000.0,250000.0,110000.0,2021/02/22,702
Singapore,2021-02-23,360000.0,250000.0,110000.0,2021/02/23,702
Singapore,2021-02-24,360000.0,250000.0,110000.0,2021/02/24,702
Singapore,2021-02-25,360000.0,250000.0,110000.0,2021/02/25,702
Singapore,2021-02-26,360000.0,250000.0,110000.0,2021/02/26,702
Singapore,2021-02-27,360000.0,250000.0,110000.0,2021/02/27,702
Singapore,2021-02-28,360000.0,250000.0,110000.0,2021/02/28,702
Singapore,2021-03-01,525039.0,317715.0,207324.0,2021/03/01,702
Singapore,2021-03-02,525039.0,317715.0,207324.0,2021/03/02,702
Singapore,2021-03-03,525039.0,317715.0,207324.0,2021/03/03,702
Singapore,2021-03-04,565000.0,350000.0,215000.0,2021/03/04,702
Singapore,2021-03-05,565000.0,350000.0,215000.0,2021/03/05,702
Singapore,2021-03-06,565000.0,350000.0,215000.0,2021/03/06,702
Singapore,2021-03-07,596000.0,379000.0,217000.0,2021/03/07,702
Singapore,2021-03-08,611314.0,392620.0,218694.0,2021/03/08,702
Slovakia,2021-01-04,0.0,0.0,0.0,2021/01/04,703
Slovakia,2021-01-05,425.0,425.0,0.0,2021/01/05,703
Slovakia,2021-01-06,6618.0,6618.0,0.0,2021/01/06,703
Slovakia,2021-01-07,13661.0,13661.0,0.0,2021/01/07,703
Slovakia,2021-01-08,20702.0,20702.0,0.0,2021/01/08,703
Slovakia,2021-01-09,22311.0,22311.0,0.0,2021/01/09,703
Slovakia,2021-01-10,25356.0,25356.0,0.0,2021/01/10,703
Slovakia,2021-01-11,29411.0,29411.0,0.0,2021/01/11,703
Slovakia,2021-01-12,39977.0,39977.0,0.0,2021/01/12,703
Slovakia,2021-01-13,46727.0,46727.0,0.0,2021/01/13,703
Slovakia,2021-01-14,54183.0,54183.0,0.0,2021/01/14,703
Slovakia,2021-01-15,62037.0,62037.0,0.0,2021/01/15,703
Slovakia,2021-01-16,63399.0,63399.0,0.0,2021/01/16,703
Slovakia,2021-01-17,63453.0,63453.0,0.0,2021/01/17,703
Slovakia,2021-01-18,72421.0,71839.0,582.0,2021/01/18,703
Slovakia,2021-01-19,80372.0,79329.0,1043.0,2021/01/19,703
Slovakia,2021-01-20,88254.0,86347.0,1907.0,2021/01/20,703
Slovakia,2021-01-21,95573.0,93018.0,2555.0,2021/01/21,703
Slovakia,2021-01-22,102343.0,99655.0,2688.0,2021/01/22,703
Slovakia,2021-01-23,102619.0,99931.0,2688.0,2021/01/23,703
Slovakia,2021-01-24,102619.0,99931.0,2688.0,2021/01/24,703
Slovakia,2021-01-25,111580.0,106599.0,4981.0,2021/01/25,703
Slovakia,2021-01-26,118808.0,113571.0,5237.0,2021/01/26,703
Slovakia,2021-01-27,125871.0,120362.0,5509.0,2021/01/27,703
Slovakia,2021-01-28,135743.0,128712.0,7031.0,2021/01/28,703
Slovakia,2021-01-29,147542.0,138177.0,9365.0,2021/01/29,703
Slovakia,2021-01-30,148934.0,139566.0,9368.0,2021/01/30,703
Slovakia,2021-01-31,149215.0,139679.0,9536.0,2021/01/31,703
Slovakia,2021-02-01,160975.0,148530.0,12445.0,2021/02/01,703
Slovakia,2021-02-02,173232.0,157342.0,15890.0,2021/02/02,703
Slovakia,2021-02-03,184937.0,166717.0,18220.0,2021/02/03,703
Slovakia,2021-02-04,199358.0,175587.0,23771.0,2021/02/04,703
Slovakia,2021-02-05,214403.0,183967.0,30436.0,2021/02/05,703
Slovakia,2021-02-06,217187.0,186055.0,31132.0,2021/02/06,703
Slovakia,2021-02-07,217367.0,186235.0,31132.0,2021/02/07,703
Slovakia,2021-02-08,228648.0,193630.0,35018.0,2021/02/08,703
Slovakia,2021-02-09,243507.0,200949.0,42558.0,2021/02/09,703
Slovakia,2021-02-10,256568.0,207504.0,49064.0,2021/02/10,703
Slovakia,2021-02-11,270358.0,214693.0,55665.0,2021/02/11,703
Slovakia,2021-02-12,284446.0,222388.0,62058.0,2021/02/12,703
Slovakia,2021-02-13,288899.0,226422.0,62477.0,2021/02/13,703
Slovakia,2021-02-14,299707.0,237025.0,62682.0,2021/02/14,703
Slovakia,2021-02-15,313086.0,243607.0,69479.0,2021/02/15,703
Slovakia,2021-02-16,324419.0,248592.0,75827.0,2021/02/16,703
Slovakia,2021-02-17,336035.0,254150.0,81885.0,2021/02/17,703
Slovakia,2021-02-18,347148.0,258666.0,88482.0,2021/02/18,703
Slovakia,2021-02-19,360320.0,264994.0,95326.0,2021/02/19,703
Slovakia,2021-02-20,367114.0,271505.0,95609.0,2021/02/20,703
Slovakia,2021-02-21,373430.0,277821.0,95609.0,2021/02/21,703
Slovakia,2021-02-22,385794.0,283295.0,102499.0,2021/02/22,703
Slovakia,2021-02-23,398542.0,289482.0,109060.0,2021/02/23,703
Slovakia,2021-02-24,411626.0,295746.0,115880.0,2021/02/24,703
Slovakia,2021-02-25,422707.0,298968.0,123739.0,2021/02/25,703
Slovakia,2021-02-26,435691.0,302889.0,132802.0,2021/02/26,703
Slovakia,2021-02-27,443899.0,310213.0,133686.0,2021/02/27,703
Slovakia,2021-02-28,449465.0,315779.0,133686.0,2021/02/28,703
Slovakia,2021-03-01,464602.0,321711.0,142891.0,2021/03/01,703
Slovakia,2021-03-02,479874.0,327301.0,152573.0,2021/03/02,703
Slovakia,2021-03-03,493207.0,331485.0,161722.0,2021/03/03,703
Slovakia,2021-03-04,506259.0,335855.0,170404.0,2021/03/04,703
Slovakia,2021-03-05,519050.0,341420.0,177630.0,2021/03/05,703
Slovakia,2021-03-06,536403.0,356715.0,179688.0,2021/03/06,703
Slovakia,2021-03-07,545440.0,365560.0,179880.0,2021/03/07,703
Slovakia,2021-03-08,559157.0,370694.0,188463.0,2021/03/08,703
Slovakia,2021-03-09,569045.0,373799.0,195246.0,2021/03/09,703
Slovakia,2021-03-10,578983.0,377707.0,201276.0,2021/03/10,703
Slovenia,2020-12-27,5915.0,5915.0,0.0,2020/12/27,705
Slovenia,2020-12-28,7463.0,7463.0,0.0,2020/12/28,705
Slovenia,2020-12-29,8580.0,8580.0,0.0,2020/12/29,705
Slovenia,2020-12-30,9022.0,9022.0,0.0,2020/12/30,705
Slovenia,2020-12-31,10900.0,10900.0,0.0,2020/12/31,705
Slovenia,2021-01-01,11050.0,11050.0,0.0,2021/01/01,705
Slovenia,2021-01-02,11454.0,11454.0,0.0,2021/01/02,705
Slovenia,2021-01-03,12009.0,12009.0,0.0,2021/01/03,705
Slovenia,2021-01-04,13100.0,13100.0,0.0,2021/01/04,705
Slovenia,2021-01-05,15525.0,15525.0,0.0,2021/01/05,705
Slovenia,2021-01-06,20729.0,20729.0,0.0,2021/01/06,705
Slovenia,2021-01-07,26060.0,26060.0,0.0,2021/01/07,705
Slovenia,2021-01-08,29251.0,29251.0,0.0,2021/01/08,705
Slovenia,2021-01-09,29499.0,29499.0,0.0,2021/01/09,705
Slovenia,2021-01-10,29500.0,29500.0,0.0,2021/01/10,705
Slovenia,2021-01-11,29984.0,29984.0,0.0,2021/01/11,705
Slovenia,2021-01-12,31773.0,31773.0,0.0,2021/01/12,705
Slovenia,2021-01-13,36455.0,36455.0,0.0,2021/01/13,705
Slovenia,2021-01-14,43115.0,43115.0,0.0,2021/01/14,705
Slovenia,2021-01-15,47875.0,47875.0,0.0,2021/01/15,705
Slovenia,2021-01-16,48199.0,48199.0,0.0,2021/01/16,705
Slovenia,2021-01-17,48203.0,48203.0,0.0,2021/01/17,705
Slovenia,2021-01-18,48430.0,48265.0,165.0,2021/01/18,705
Slovenia,2021-01-19,50601.0,48818.0,1783.0,2021/01/19,705
Slovenia,2021-01-20,55160.0,49990.0,5170.0,2021/01/20,705
Slovenia,2021-01-21,59811.0,51272.0,8539.0,2021/01/21,705
Slovenia,2021-01-22,61986.0,52478.0,9508.0,2021/01/22,705
Slovenia,2021-01-23,62699.0,52708.0,9991.0,2021/01/23,705
Slovenia,2021-01-24,62848.0,52724.0,10124.0,2021/01/24,705
Slovenia,2021-01-25,62855.0,52726.0,10129.0,2021/01/25,705
Slovenia,2021-01-26,64647.0,52814.0,11833.0,2021/01/26,705
Slovenia,2021-01-27,69582.0,53087.0,16495.0,2021/01/27,705
Slovenia,2021-01-28,75555.0,53601.0,21954.0,2021/01/28,705
Slovenia,2021-01-29,80087.0,54164.0,25923.0,2021/01/29,705
Slovenia,2021-01-30,80191.0,54169.0,26022.0,2021/01/30,705
Slovenia,2021-01-31,80193.0,54169.0,26024.0,2021/01/31,705
Slovenia,2021-02-01,80249.0,54192.0,26057.0,2021/02/01,705
Slovenia,2021-02-02,81360.0,54208.0,27152.0,2021/02/02,705
Slovenia,2021-02-03,86157.0,54403.0,31754.0,2021/02/03,705
Slovenia,2021-02-04,93547.0,55065.0,38482.0,2021/02/04,705
Slovenia,2021-02-05,99184.0,55447.0,43737.0,2021/02/05,705
Slovenia,2021-02-06,99786.0,55476.0,44310.0,2021/02/06,705
Slovenia,2021-02-07,99786.0,55476.0,44310.0,2021/02/07,705
Slovenia,2021-02-08,100186.0,55876.0,44310.0,2021/02/08,705
Slovenia,2021-02-09,100305.0,55964.0,44341.0,2021/02/09,705
Slovenia,2021-02-10,103505.0,58451.0,45054.0,2021/02/10,705
Slovenia,2021-02-11,111995.0,65226.0,46769.0,2021/02/11,705
Slovenia,2021-02-12,120598.0,72090.0,48508.0,2021/02/12,705
Slovenia,2021-02-13,121497.0,72800.0,48697.0,2021/02/13,705
Slovenia,2021-02-14,121515.0,72814.0,48701.0,2021/02/14,705
Slovenia,2021-02-15,121602.0,72893.0,48709.0,2021/02/15,705
Slovenia,2021-02-16,122722.0,73942.0,48780.0,2021/02/16,705
Slovenia,2021-02-17,128257.0,78853.0,49404.0,2021/02/17,705
Slovenia,2021-02-18,137299.0,87181.0,50118.0,2021/02/18,705
Slovenia,2021-02-19,144039.0,93324.0,50715.0,2021/02/19,705
Slovenia,2021-02-20,146572.0,95839.0,50733.0,2021/02/20,705
Slovenia,2021-02-21,146573.0,95840.0,50733.0,2021/02/21,705
Slovenia,2021-02-22,147049.0,96311.0,50738.0,2021/02/22,705
Slovenia,2021-02-23,148534.0,97788.0,50746.0,2021/02/23,705
