FIPS,Province_State,Country_Region,Date,Lat,Long_,Combined_Key,People_Fully_Vaccinated,People_Partially_Vaccinated
35,New Mexico,US,2021-04-12,34.8405,-106.2485,"New Mexico, US",615420,321208
35,New Mexico,US,2021-04-13,34.8405,-106.2485,"New Mexico, US",621671,320416
35,New Mexico,US,2021-04-14,34.8405,-106.2485,"New Mexico, US",624260,318851
35,New Mexico,US,2021-04-15,34.8405,-106.2485,"New Mexico, US",640363,323917
35,New Mexico,US,2021-04-16,34.8405,-106.2485,"New Mexico, US",655962,319692
35,New Mexico,US,2021-04-17,34.8405,-106.2485,"New Mexico, US",667548,324979
35,New Mexico,US,2021-04-18,34.8405,-106.2485,"New Mexico, US",677945,324382
35,New Mexico,US,2021-04-19,34.8405,-106.2485,"New Mexico, US",683924,325156
35,New Mexico,US,2021-04-20,34.8405,-106.2485,"New Mexico, US",685850,324777
35,New Mexico,US,2021-04-21,34.8405,-106.2485,"New Mexico, US",693660,321383
35,New Mexico,US,2021-04-22,34.8405,-106.2485,"New Mexico, US",704616,318352
35,New Mexico,US,2021-04-23,34.8405,-106.2485,"New Mexico, US",721522,309378
35,New Mexico,US,2021-04-24,34.8405,-106.2485,"New Mexico, US",735020,304263
35,New Mexico,US,2021-04-25,34.8405,-106.2485,"New Mexico, US",745059,301892
35,New Mexico,US,2021-04-26,34.8405,-106.2485,"New Mexico, US",748386,301666
35,New Mexico,US,2021-04-27,34.8405,-106.2485,"New Mexico, US",749802,301753
35,New Mexico,US,2021-04-28,34.8405,-106.2485,"New Mexico, US",755789,300004
35,New Mexico,US,2021-04-29,34.8405,-106.2485,"New Mexico, US",764785,296506
35,New Mexico,US,2021-04-30,34.8405,-106.2485,"New Mexico, US",779361,287380
35,New Mexico,US,2021-05-01,34.8405,-106.2485,"New Mexico, US",795559,278149
35,New Mexico,US,2021-05-02,34.8405,-106.2485,"New Mexico, US",808654,270247
35,New Mexico,US,2021-05-03,34.8405,-106.2485,"New Mexico, US",816727,268769
35,New Mexico,US,2021-05-04,34.8405,-106.2485,"New Mexico, US",816727,268563
35,New Mexico,US,2021-05-05,34.8405,-106.2485,"New Mexico, US",823264,266532
35,New Mexico,US,2021-05-06,34.8405,-106.2485,"New Mexico, US",835272,259311
35,New Mexico,US,2021-05-07,34.8405,-106.2485,"New Mexico, US",847535,252928
35,New Mexico,US,2021-05-08,34.8405,-106.2485,"New Mexico, US",863845,241473
35,New Mexico,US,2021-05-09,34.8405,-106.2485,"New Mexico, US",871789,238227
35,New Mexico,US,2021-05-10,34.8405,-106.2485,"New Mexico, US",878160,236409
35,New Mexico,US,2021-05-11,34.8405,-106.2485,"New Mexico, US",880151,236309
35,New Mexico,US,2021-05-12,34.8405,-106.2485,"New Mexico, US",884819,234333
35,New Mexico,US,2021-05-13,34.8405,-106.2485,"New Mexico, US",902795,220591
35,New Mexico,US,2021-05-14,34.8405,-106.2485,"New Mexico, US",911391,215808
35,New Mexico,US,2021-05-15,34.8405,-106.2485,"New Mexico, US",922041,211104
35,New Mexico,US,2021-05-16,34.8405,-106.2485,"New Mexico, US",927408,211507
35,New Mexico,US,2021-05-17,34.8405,-106.2485,"New Mexico, US",934402,208519
35,New Mexico,US,2021-05-18,34.8405,-106.2485,"New Mexico, US",936258,208836
35,New Mexico,US,2021-05-19,34.8405,-106.2485,"New Mexico, US",941868,207392
35,New Mexico,US,2021-05-20,34.8405,-106.2485,"New Mexico, US",948428,208379
35,New Mexico,US,2021-05-21,34.8405,-106.2485,"New Mexico, US",954654,209583
35,New Mexico,US,2021-05-22,34.8405,-106.2485,"New Mexico, US",958928,208922
35,New Mexico,US,2021-05-23,34.8405,-106.2485,"New Mexico, US",970617,207630
35,New Mexico,US,2021-05-24,34.8405,-106.2485,"New Mexico, US",972891,210205
35,New Mexico,US,2021-05-25,34.8405,-106.2485,"New Mexico, US",973947,210192
35,New Mexico,US,2021-05-26,34.8405,-106.2485,"New Mexico, US",980700,208295
35,New Mexico,US,2021-05-27,34.8405,-106.2485,"New Mexico, US",985346,208161
35,New Mexico,US,2021-05-28,34.8405,-106.2485,"New Mexico, US",994725,206570
35,New Mexico,US,2021-05-29,34.8405,-106.2485,"New Mexico, US",999301,207211
35,New Mexico,US,2021-05-30,34.8405,-106.2485,"New Mexico, US",1003052,208208
35,New Mexico,US,2021-05-31,34.8405,-106.2485,"New Mexico, US",1003052,208208
35,New Mexico,US,2021-06-01,34.8405,-106.2485,"New Mexico, US",1005056,208295
35,New Mexico,US,2021-06-02,34.8405,-106.2485,"New Mexico, US",1006019,208165
35,New Mexico,US,2021-06-03,34.8405,-106.2485,"New Mexico, US",1009421,207216
35,New Mexico,US,2021-06-04,34.8405,-106.2485,"New Mexico, US",1013369,206785
35,New Mexico,US,2021-06-05,34.8405,-106.2485,"New Mexico, US",1013896,206798
35,New Mexico,US,2021-06-06,34.8405,-106.2485,"New Mexico, US",1018206,205884
35,New Mexico,US,2021-06-07,34.8405,-106.2485,"New Mexico, US",1023353,204137
35,New Mexico,US,2021-06-08,34.8405,-106.2485,"New Mexico, US",1027403,202496
35,New Mexico,US,2021-06-09,34.8405,-106.2485,"New Mexico, US",1027932,202220
35,New Mexico,US,2021-06-10,34.8405,-106.2485,"New Mexico, US",1032269,200545
35,New Mexico,US,2021-06-11,34.8405,-106.2485,"New Mexico, US",1036832,198717
35,New Mexico,US,2021-06-12,34.8405,-106.2485,"New Mexico, US",1039657,198537
35,New Mexico,US,2021-06-13,34.8405,-106.2485,"New Mexico, US",1050734,191442
35,New Mexico,US,2021-06-14,34.8405,-106.2485,"New Mexico, US",1053538,190645
36,New York,US,2020-12-10,42.1657,-74.9481,"New York, US",,
36,New York,US,2020-12-11,42.1657,-74.9481,"New York, US",,
36,New York,US,2020-12-12,42.1657,-74.9481,"New York, US",,
36,New York,US,2020-12-13,42.1657,-74.9481,"New York, US",,
36,New York,US,2020-12-14,42.1657,-74.9481,"New York, US",,
36,New York,US,2020-12-15,42.1657,-74.9481,"New York, US",,
36,New York,US,2020-12-16,42.1657,-74.9481,"New York, US",,
36,New York,US,2020-12-17,42.1657,-74.9481,"New York, US",,
36,New York,US,2020-12-18,42.1657,-74.9481,"New York, US",,
36,New York,US,2020-12-19,42.1657,-74.9481,"New York, US",,
36,New York,US,2020-12-20,42.1657,-74.9481,"New York, US",,
36,New York,US,2020-12-21,42.1657,-74.9481,"New York, US",,
36,New York,US,2020-12-22,42.1657,-74.9481,"New York, US",,
36,New York,US,2020-12-23,42.1657,-74.9481,"New York, US",,
36,New York,US,2020-12-24,42.1657,-74.9481,"New York, US",,
36,New York,US,2020-12-25,42.1657,-74.9481,"New York, US",,
36,New York,US,2020-12-26,42.1657,-74.9481,"New York, US",,
36,New York,US,2020-12-27,42.1657,-74.9481,"New York, US",,
36,New York,US,2020-12-28,42.1657,-74.9481,"New York, US",,
36,New York,US,2020-12-29,42.1657,-74.9481,"New York, US",,
36,New York,US,2020-12-30,42.1657,-74.9481,"New York, US",,
36,New York,US,2020-12-31,42.1657,-74.9481,"New York, US",,
36,New York,US,2021-01-01,42.1657,-74.9481,"New York, US",,
36,New York,US,2021-01-02,42.1657,-74.9481,"New York, US",,
36,New York,US,2021-01-03,42.1657,-74.9481,"New York, US",,
36,New York,US,2021-01-04,42.1657,-74.9481,"New York, US",,
36,New York,US,2021-01-05,42.1657,-74.9481,"New York, US",,
36,New York,US,2021-01-06,42.1657,-74.9481,"New York, US",,
36,New York,US,2021-01-07,42.1657,-74.9481,"New York, US",,
36,New York,US,2021-01-08,42.1657,-74.9481,"New York, US",,
36,New York,US,2021-01-09,42.1657,-74.9481,"New York, US",,
36,New York,US,2021-01-10,42.1657,-74.9481,"New York, US",,
36,New York,US,2021-01-11,42.1657,-74.9481,"New York, US",,
36,New York,US,2021-01-12,42.1657,-74.9481,"New York, US",,
36,New York,US,2021-01-13,42.1657,-74.9481,"New York, US",,
36,New York,US,2021-01-14,42.1657,-74.9481,"New York, US",,
36,New York,US,2021-01-15,42.1657,-74.9481,"New York, US",,
36,New York,US,2021-01-16,42.1657,-74.9481,"New York, US",,
36,New York,US,2021-01-17,42.1657,-74.9481,"New York, US",,
36,New York,US,2021-01-18,42.1657,-74.9481,"New York, US",,
36,New York,US,2021-01-19,42.1657,-74.9481,"New York, US",,
36,New York,US,2021-01-20,42.1657,-74.9481,"New York, US",83995,
36,New York,US,2021-01-21,42.1657,-74.9481,"New York, US",92904,
36,New York,US,2021-01-22,42.1657,-74.9481,"New York, US",108573,
36,New York,US,2021-01-23,42.1657,-74.9481,"New York, US",123795,
36,New York,US,2021-01-24,42.1657,-74.9481,"New York, US",135334,
36,New York,US,2021-01-25,42.1657,-74.9481,"New York, US",139929,
36,New York,US,2021-01-26,42.1657,-74.9481,"New York, US",143952,
36,New York,US,2021-01-27,42.1657,-74.9481,"New York, US",166640,
36,New York,US,2021-01-28,42.1657,-74.9481,"New York, US",186283,
36,New York,US,2021-01-29,42.1657,-74.9481,"New York, US",186283,
36,New York,US,2021-01-30,42.1657,-74.9481,"New York, US",244644,
36,New York,US,2021-01-31,42.1657,-74.9481,"New York, US",282513,
36,New York,US,2021-02-01,42.1657,-74.9481,"New York, US",299007,
36,New York,US,2021-02-02,42.1657,-74.9481,"New York, US",307662,
36,New York,US,2021-02-03,42.1657,-74.9481,"New York, US",353127,
36,New York,US,2021-02-04,42.1657,-74.9481,"New York, US",407242,
36,New York,US,2021-02-05,42.1657,-74.9481,"New York, US",444849,
36,New York,US,2021-02-06,42.1657,-74.9481,"New York, US",489175,
36,New York,US,2021-02-07,42.1657,-74.9481,"New York, US",537160,
36,New York,US,2021-02-08,42.1657,-74.9481,"New York, US",590684,
36,New York,US,2021-02-09,42.1657,-74.9481,"New York, US",604271,
36,New York,US,2021-02-10,42.1657,-74.9481,"New York, US",657391,
36,New York,US,2021-02-11,42.1657,-74.9481,"New York, US",713732,
36,New York,US,2021-02-12,42.1657,-74.9481,"New York, US",773871,
36,New York,US,2021-02-13,42.1657,-74.9481,"New York, US",832921,
36,New York,US,2021-02-14,42.1657,-74.9481,"New York, US",893948,
36,New York,US,2021-02-15,42.1657,-74.9481,"New York, US",963633,
36,New York,US,2021-02-16,42.1657,-74.9481,"New York, US",1007226,
36,New York,US,2021-02-17,42.1657,-74.9481,"New York, US",1039493,
36,New York,US,2021-02-18,42.1657,-74.9481,"New York, US",1093952,
36,New York,US,2021-02-19,42.1657,-74.9481,"New York, US",1131835,
36,New York,US,2021-02-20,42.1657,-74.9481,"New York, US",1186249,
36,New York,US,2021-02-21,42.1657,-74.9481,"New York, US",1239122,
36,New York,US,2021-02-22,42.1657,-74.9481,"New York, US",1286511,
36,New York,US,2021-02-23,42.1657,-74.9481,"New York, US",1320807,
36,New York,US,2021-02-24,42.1657,-74.9481,"New York, US",1352004,
36,New York,US,2021-02-25,42.1657,-74.9481,"New York, US",1390037,
36,New York,US,2021-02-26,42.1657,-74.9481,"New York, US",1423284,
36,New York,US,2021-02-27,42.1657,-74.9481,"New York, US",1495583,
36,New York,US,2021-02-28,42.1657,-74.9481,"New York, US",1554103,
36,New York,US,2021-03-01,42.1657,-74.9481,"New York, US",1599138,
36,New York,US,2021-03-02,42.1657,-74.9481,"New York, US",1628758,
36,New York,US,2021-03-03,42.1657,-74.9481,"New York, US",1664423,
36,New York,US,2021-03-04,42.1657,-74.9481,"New York, US",1694387,
36,New York,US,2021-03-05,42.1657,-74.9481,"New York, US",1727394,
36,New York,US,2021-03-06,42.1657,-74.9481,"New York, US",1771682,
36,New York,US,2021-03-07,42.1657,-74.9481,"New York, US",1824846,
36,New York,US,2021-03-08,42.1657,-74.9481,"New York, US",1893801,1817923
36,New York,US,2021-03-09,42.1657,-74.9481,"New York, US",1893801,1859149
36,New York,US,2021-03-10,42.1657,-74.9481,"New York, US",1930053,1936563
36,New York,US,2021-03-11,42.1657,-74.9481,"New York, US",1968972,1992996
36,New York,US,2021-03-12,42.1657,-74.9481,"New York, US",2012606,2055990
36,New York,US,2021-03-13,42.1657,-74.9481,"New York, US",2064708,2177484
36,New York,US,2021-03-14,42.1657,-74.9481,"New York, US",2160911,2177852
36,New York,US,2021-03-15,42.1657,-74.9481,"New York, US",2160911,2216439
36,New York,US,2021-03-16,42.1657,-74.9481,"New York, US",2206091,2243631
36,New York,US,2021-03-17,42.1657,-74.9481,"New York, US",2257770,2276248
36,New York,US,2021-03-18,42.1657,-74.9481,"New York, US",2312577,2338114
36,New York,US,2021-03-19,42.1657,-74.9481,"New York, US",2359458,2395955
36,New York,US,2021-03-20,42.1657,-74.9481,"New York, US",2400521,2487890
36,New York,US,2021-03-21,42.1657,-74.9481,"New York, US",2454823,2564815
36,New York,US,2021-03-22,42.1657,-74.9481,"New York, US",2501639,2612616
36,New York,US,2021-03-23,42.1657,-74.9481,"New York, US",2539117,2663567
36,New York,US,2021-03-24,42.1657,-74.9481,"New York, US",2589434,2693415
36,New York,US,2021-03-25,42.1657,-74.9481,"New York, US",2655795,2718283
36,New York,US,2021-03-26,42.1657,-74.9481,"New York, US",2735797,2764772
36,New York,US,2021-03-27,42.1657,-74.9481,"New York, US",2843557,2807955
36,New York,US,2021-03-28,42.1657,-74.9481,"New York, US",2959303,2801187
36,New York,US,2021-03-29,42.1657,-74.9481,"New York, US",3062233,2790640
36,New York,US,2021-03-30,42.1657,-74.9481,"New York, US",3158692,2776681
36,New York,US,2021-03-31,42.1657,-74.9481,"New York, US",3257703,2765995
36,New York,US,2021-04-01,42.1657,-74.9481,"New York, US",3352953,2748818
36,New York,US,2021-04-02,42.1657,-74.9481,"New York, US",3463386,2571144
36,New York,US,2021-04-03,42.1657,-74.9481,"New York, US",3583680,2590452
36,New York,US,2021-04-04,42.1657,-74.9481,"New York, US",3693531,2598589
36,New York,US,2021-04-05,42.1657,-74.9481,"New York, US",3779073,2599803
36,New York,US,2021-04-06,42.1657,-74.9481,"New York, US",3832935,2605561
36,New York,US,2021-04-07,42.1657,-74.9481,"New York, US",3915227,2609468
36,New York,US,2021-04-08,42.1657,-74.9481,"New York, US",3997437,2629607
36,New York,US,2021-04-09,42.1657,-74.9481,"New York, US",4452131,2658512
36,New York,US,2021-04-10,42.1657,-74.9481,"New York, US",4610452,2681992
36,New York,US,2021-04-11,42.1657,-74.9481,"New York, US",4766642,2693476
36,New York,US,2021-04-12,42.1657,-74.9481,"New York, US",4871118,2699517
36,New York,US,2021-04-13,42.1657,-74.9481,"New York, US",4966373,2707419
36,New York,US,2021-04-14,42.1657,-74.9481,"New York, US",5085215,2718619
36,New York,US,2021-04-15,42.1657,-74.9481,"New York, US",5273499,2730078
36,New York,US,2021-04-16,42.1657,-74.9481,"New York, US",5393915,2732294
36,New York,US,2021-04-17,42.1657,-74.9481,"New York, US",5511312,2725398
36,New York,US,2021-04-18,42.1657,-74.9481,"New York, US",5596193,2745936
36,New York,US,2021-04-19,42.1657,-74.9481,"New York, US",5659417,2752685
36,New York,US,2021-04-20,42.1657,-74.9481,"New York, US",5741280,2761585
36,New York,US,2021-04-21,42.1657,-74.9481,"New York, US",5819417,2762615
36,New York,US,2021-04-22,42.1657,-74.9481,"New York, US",5918965,2761960
36,New York,US,2021-04-23,42.1657,-74.9481,"New York, US",6030704,2735213
36,New York,US,2021-04-24,42.1657,-74.9481,"New York, US",6123528,2715446
36,New York,US,2021-04-25,42.1657,-74.9481,"New York, US",6201230,2700209
36,New York,US,2021-04-26,42.1657,-74.9481,"New York, US",6270033,2682692
36,New York,US,2021-04-27,42.1657,-74.9481,"New York, US",6362884,2659173
36,New York,US,2021-04-28,42.1657,-74.9481,"New York, US",6497373,2629663
36,New York,US,2021-04-29,42.1657,-74.9481,"New York, US",6655923,2591586
36,New York,US,2021-04-30,42.1657,-74.9481,"New York, US",6795257,2537344
36,New York,US,2021-05-01,42.1657,-74.9481,"New York, US",6896010,2483520
36,New York,US,2021-05-02,42.1657,-74.9481,"New York, US",6955111,2457508
36,New York,US,2021-05-03,42.1657,-74.9481,"New York, US",7019594,2430232
36,New York,US,2021-05-04,42.1657,-74.9481,"New York, US",7019594,2387279
36,New York,US,2021-05-05,42.1657,-74.9481,"New York, US",7255525,2330605
36,New York,US,2021-05-06,42.1657,-74.9481,"New York, US",7371065,2265296
36,New York,US,2021-05-07,42.1657,-74.9481,"New York, US",7489615,2215306
36,New York,US,2021-05-08,42.1657,-74.9481,"New York, US",7611920,2147341
36,New York,US,2021-05-09,42.1657,-74.9481,"New York, US",7720156,2081898
36,New York,US,2021-05-10,42.1657,-74.9481,"New York, US",7804508,2025667
36,New York,US,2021-05-11,42.1657,-74.9481,"New York, US",7885856,1982576
36,New York,US,2021-05-12,42.1657,-74.9481,"New York, US",7972909,1933701
36,New York,US,2021-05-13,42.1657,-74.9481,"New York, US",8053696,1887375
36,New York,US,2021-05-14,42.1657,-74.9481,"New York, US",8146062,1849316
36,New York,US,2021-05-15,42.1657,-74.9481,"New York, US",8233604,1813631
36,New York,US,2021-05-16,42.1657,-74.9481,"New York, US",8295963,1795390
36,New York,US,2021-05-17,42.1657,-74.9481,"New York, US",8338677,1786041
36,New York,US,2021-05-18,42.1657,-74.9481,"New York, US",8408217,1771870
36,New York,US,2021-05-19,42.1657,-74.9481,"New York, US",8473757,1761863
36,New York,US,2021-05-20,42.1657,-74.9481,"New York, US",8561231,1747987
36,New York,US,2021-05-21,42.1657,-74.9481,"New York, US",8640618,1758214
36,New York,US,2021-05-22,42.1657,-74.9481,"New York, US",8699304,1747108
36,New York,US,2021-05-23,42.1657,-74.9481,"New York, US",8754360,1748548
36,New York,US,2021-05-24,42.1657,-74.9481,"New York, US",8788874,1748342
36,New York,US,2021-05-25,42.1657,-74.9481,"New York, US",8836127,1743359
36,New York,US,2021-05-26,42.1657,-74.9481,"New York, US",8888842,1743666
36,New York,US,2021-05-27,42.1657,-74.9481,"New York, US",8935406,1738796
36,New York,US,2021-05-28,42.1657,-74.9481,"New York, US",8990296,1735460
36,New York,US,2021-05-29,42.1657,-74.9481,"New York, US",9041431,1736337
36,New York,US,2021-05-30,42.1657,-74.9481,"New York, US",9091146,1736355
36,New York,US,2021-05-31,42.1657,-74.9481,"New York, US",9119724,1736355
36,New York,US,2021-06-01,42.1657,-74.9481,"New York, US",9143738,1727867
36,New York,US,2021-06-02,42.1657,-74.9481,"New York, US",9186551,1714934
36,New York,US,2021-06-03,42.1657,-74.9481,"New York, US",9230352,1709211
36,New York,US,2021-06-04,42.1657,-74.9481,"New York, US",9281554,1703908
36,New York,US,2021-06-05,42.1657,-74.9481,"New York, US",9338985,1691006
36,New York,US,2021-06-06,42.1657,-74.9481,"New York, US",9387043,1687818
36,New York,US,2021-06-07,42.1657,-74.9481,"New York, US",9429290,1650874
36,New York,US,2021-06-08,42.1657,-74.9481,"New York, US",9481148,1626693
36,New York,US,2021-06-09,42.1657,-74.9481,"New York, US",9547656,1602046
36,New York,US,2021-06-10,42.1657,-74.9481,"New York, US",9609994,1601232
36,New York,US,2021-06-11,42.1657,-74.9481,"New York, US",9670128,1575096
36,New York,US,2021-06-12,42.1657,-74.9481,"New York, US",9746420,1553934
36,New York,US,2021-06-13,42.1657,-74.9481,"New York, US",9780425,1524645
36,New York,US,2021-06-14,42.1657,-74.9481,"New York, US",9808073,1484760
37,North Carolina,US,2020-12-10,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2020-12-11,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2020-12-12,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2020-12-13,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2020-12-14,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2020-12-15,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2020-12-16,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2020-12-17,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2020-12-18,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2020-12-19,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2020-12-20,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2020-12-21,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2020-12-22,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2020-12-23,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2020-12-24,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2020-12-25,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2020-12-26,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2020-12-27,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2020-12-28,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2020-12-29,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2020-12-30,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2020-12-31,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2021-01-01,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2021-01-02,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2021-01-03,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2021-01-04,35.6301,-79.8064,"North Carolina, US",,
37,North Carolina,US,2021-01-05,35.6301,-79.8064,"North Carolina, US",461,
37,North Carolina,US,2021-01-06,35.6301,-79.8064,"North Carolina, US",461,
37,North Carolina,US,2021-01-07,35.6301,-79.8064,"North Carolina, US",461,
37,North Carolina,US,2021-01-08,35.6301,-79.8064,"North Carolina, US",9115,
37,North Carolina,US,2021-01-09,35.6301,-79.8064,"North Carolina, US",9115,
37,North Carolina,US,2021-01-10,35.6301,-79.8064,"North Carolina, US",9115,
37,North Carolina,US,2021-01-11,35.6301,-79.8064,"North Carolina, US",9115,
37,North Carolina,US,2021-01-12,35.6301,-79.8064,"North Carolina, US",28978,
37,North Carolina,US,2021-01-13,35.6301,-79.8064,"North Carolina, US",28978,
37,North Carolina,US,2021-01-14,35.6301,-79.8064,"North Carolina, US",35148,
37,North Carolina,US,2021-01-15,35.6301,-79.8064,"North Carolina, US",44271,
37,North Carolina,US,2021-01-16,35.6301,-79.8064,"North Carolina, US",44271,
37,North Carolina,US,2021-01-17,35.6301,-79.8064,"North Carolina, US",44271,
37,North Carolina,US,2021-01-18,35.6301,-79.8064,"North Carolina, US",44271,
37,North Carolina,US,2021-01-19,35.6301,-79.8064,"North Carolina, US",44271,
37,North Carolina,US,2021-01-20,35.6301,-79.8064,"North Carolina, US",60073,
37,North Carolina,US,2021-01-21,35.6301,-79.8064,"North Carolina, US",60073,
37,North Carolina,US,2021-01-22,35.6301,-79.8064,"North Carolina, US",76293,
37,North Carolina,US,2021-01-23,35.6301,-79.8064,"North Carolina, US",76293,
37,North Carolina,US,2021-01-24,35.6301,-79.8064,"North Carolina, US",79197,
37,North Carolina,US,2021-01-25,35.6301,-79.8064,"North Carolina, US",83752,
37,North Carolina,US,2021-01-26,35.6301,-79.8064,"North Carolina, US",86064,
37,North Carolina,US,2021-01-27,35.6301,-79.8064,"North Carolina, US",97374,
37,North Carolina,US,2021-01-28,35.6301,-79.8064,"North Carolina, US",97374,
37,North Carolina,US,2021-01-29,35.6301,-79.8064,"North Carolina, US",122158,
37,North Carolina,US,2021-01-30,35.6301,-79.8064,"North Carolina, US",122158,
37,North Carolina,US,2021-01-31,35.6301,-79.8064,"North Carolina, US",135263,
37,North Carolina,US,2021-02-01,35.6301,-79.8064,"North Carolina, US",149906,
37,North Carolina,US,2021-02-02,35.6301,-79.8064,"North Carolina, US",159196,
37,North Carolina,US,2021-02-03,35.6301,-79.8064,"North Carolina, US",171914,
37,North Carolina,US,2021-02-04,35.6301,-79.8064,"North Carolina, US",188699,
37,North Carolina,US,2021-02-05,35.6301,-79.8064,"North Carolina, US",208753,
37,North Carolina,US,2021-02-06,35.6301,-79.8064,"North Carolina, US",232815,
37,North Carolina,US,2021-02-07,35.6301,-79.8064,"North Carolina, US",232815,
37,North Carolina,US,2021-02-08,35.6301,-79.8064,"North Carolina, US",262031,
37,North Carolina,US,2021-02-09,35.6301,-79.8064,"North Carolina, US",280422,
37,North Carolina,US,2021-02-10,35.6301,-79.8064,"North Carolina, US",301234,
37,North Carolina,US,2021-02-11,35.6301,-79.8064,"North Carolina, US",369955,
37,North Carolina,US,2021-02-12,35.6301,-79.8064,"North Carolina, US",414559,
37,North Carolina,US,2021-02-13,35.6301,-79.8064,"North Carolina, US",453537,
37,North Carolina,US,2021-02-14,35.6301,-79.8064,"North Carolina, US",453537,
37,North Carolina,US,2021-02-15,35.6301,-79.8064,"North Carolina, US",453537,
37,North Carolina,US,2021-02-16,35.6301,-79.8064,"North Carolina, US",542476,
37,North Carolina,US,2021-02-17,35.6301,-79.8064,"North Carolina, US",571353,
37,North Carolina,US,2021-02-18,35.6301,-79.8064,"North Carolina, US",604443,
37,North Carolina,US,2021-02-19,35.6301,-79.8064,"North Carolina, US",644851,
37,North Carolina,US,2021-02-20,35.6301,-79.8064,"North Carolina, US",671215,
37,North Carolina,US,2021-02-21,35.6301,-79.8064,"North Carolina, US",671215,
37,North Carolina,US,2021-02-22,35.6301,-79.8064,"North Carolina, US",691447,
37,North Carolina,US,2021-02-23,35.6301,-79.8064,"North Carolina, US",724993,
37,North Carolina,US,2021-02-24,35.6301,-79.8064,"North Carolina, US",724993,
37,North Carolina,US,2021-02-25,35.6301,-79.8064,"North Carolina, US",754213,
37,North Carolina,US,2021-02-26,35.6301,-79.8064,"North Carolina, US",782138,
37,North Carolina,US,2021-02-27,35.6301,-79.8064,"North Carolina, US",863533,
37,North Carolina,US,2021-02-28,35.6301,-79.8064,"North Carolina, US",863533,
37,North Carolina,US,2021-03-01,35.6301,-79.8064,"North Carolina, US",870088,
37,North Carolina,US,2021-03-02,35.6301,-79.8064,"North Carolina, US",917727,
37,North Carolina,US,2021-03-03,35.6301,-79.8064,"North Carolina, US",939695,
37,North Carolina,US,2021-03-04,35.6301,-79.8064,"North Carolina, US",967433,
37,North Carolina,US,2021-03-05,35.6301,-79.8064,"North Carolina, US",998906,
37,North Carolina,US,2021-03-06,35.6301,-79.8064,"North Carolina, US",1028728,
37,North Carolina,US,2021-03-07,35.6301,-79.8064,"North Carolina, US",1028728,
37,North Carolina,US,2021-03-08,35.6301,-79.8064,"North Carolina, US",1076501,830791
37,North Carolina,US,2021-03-09,35.6301,-79.8064,"North Carolina, US",1076501,842495
37,North Carolina,US,2021-03-10,35.6301,-79.8064,"North Carolina, US",1076501,865831
37,North Carolina,US,2021-03-11,35.6301,-79.8064,"North Carolina, US",1126107,878450
37,North Carolina,US,2021-03-12,35.6301,-79.8064,"North Carolina, US",1154752,885072
37,North Carolina,US,2021-03-13,35.6301,-79.8064,"North Carolina, US",1179400,975073
37,North Carolina,US,2021-03-14,35.6301,-79.8064,"North Carolina, US",1206651,973725
37,North Carolina,US,2021-03-15,35.6301,-79.8064,"North Carolina, US",1231897,980694
37,North Carolina,US,2021-03-16,35.6301,-79.8064,"North Carolina, US",1253054,1004401
37,North Carolina,US,2021-03-17,35.6301,-79.8064,"North Carolina, US",1289585,1016335
37,North Carolina,US,2021-03-18,35.6301,-79.8064,"North Carolina, US",1321297,1052187
37,North Carolina,US,2021-03-19,35.6301,-79.8064,"North Carolina, US",1354397,1084567
37,North Carolina,US,2021-03-20,35.6301,-79.8064,"North Carolina, US",1383634,1134216
37,North Carolina,US,2021-03-21,35.6301,-79.8064,"North Carolina, US",1404292,1172563
37,North Carolina,US,2021-03-22,35.6301,-79.8064,"North Carolina, US",1436129,1189176
37,North Carolina,US,2021-03-23,35.6301,-79.8064,"North Carolina, US",1460412,1201653
